,Emoji,Count
0,💪,228250
1,🏼,381647
2,🏋,3852
3,✌,237314
4,❤,1766052
5,😝,88965
6,😛,75670
7,🙈,195793
8,😐,65096
9,🍁,45832
10,🙅,32996
11,🚕,3243
12,🔳,1214
13,😎,205482
14,🌐,8037
15,💨,58433
16,📀,20285
17,😭,1671746
18,💍,28106
19,👌,334723
20,♒,18734
21,😪,82518
22,💓,329674
23,🏻,725750
24,👶,24632
25,😩,329110
26,😂,4810304
27,💯,260462
28,🤔,278981
29,✒,4086
30,💢,222200
31,💛,277869
32,😔,158039
33,😰,41105
34,🔫,55482
35,⬅,225129
36,➡,311609
37,✅,474973
38,💗,354246
39,💀,228622
40,🐍,23820
41,😢,263277
42,😒,195753
43,💙,481589
44,🚗,14511
45,👇,176866
46,🏆,73042
47,🏃,56724
48,🎽,1547
49,😍,1564388
50,🙏,443836
51,✋,146639
52,✨,826391
53,♥,357021
54,🍷,14466
55,‼,206001
56,🍻,45432
57,🔴,120630
58,😶,42452
59,😴,119564
60,💤,50766
61,🆙,7634
62,🆘,13509
63,😹,74075
64,😌,184570
65,😆,190777
66,💕,902590
67,😁,273805
68,😏,216874
69,👀,178367
70,🐾,31329
71,🤗,98452
72,✈,81715
73,👅,95551
74,💦,212715
75,🍆,22431
76,😑,113403
77,🔥,673328
78,🍃,117362
79,🌹,230341
80,🍫,14717
81,💭,119305
82,🏽,272298
83,✊,49464
84,😘,458702
85,®,24271
86,🙄,345228
87,⤴,47492
88,👏,553349
89,😻,138132
90,🍭,14819
91,😙,44747
92,🎐,3919
93,😊,626739
94,😱,172560
95,🙌,323866
96,😈,129565
97,🤑,45709
98,👍,347313
99,😋,127493
100,〰,9617
101,😣,57378
102,🎉,365943
103,🌼,52763
104,🍯,8383
105,🐻,28211
106,💚,264355
107,🍂,227815
108,💔,288389
109,♻,134618
110,😄,139187
111,▶,130609
112,🐰,44725
113,💁,53970
114,💘,248357
115,🎤,57504
116,🍾,17554
117,🎂,62658
118,🎁,41702
119,💥,167060
120,👊,125506
121,💞,194529
122,😇,136354
123,👩,18539
124,👨,13188
125,👧,17261
126,©,67840
127,👦,13808
128,😳,225965
129,😡,108150
130,🌙,36268
131,👉,135778
132,👑,113727
133,🌟,159757
134,🎊,63196
135,🌚,81258
136,🔝,34283
137,🌈,33279
138,🐐,26018
139,👟,6184
140,📑,724
141,🏥,1833
142,📂,676
143,🚼,1149
144,😽,22862
145,🚙,4987
146,🕖,650
147,🚠,342
148,♂,10992
149,🎶,190451
150,🤘,117054
151,🌤,3410
152,🏿,45001
153,❇,13697
154,☂,14186
155,♏,16955
156,↔,48472
157,🍊,22151
158,😞,81719
159,☺,309475
160,😨,35473
161,⭕,83075
162,👣,15706
163,⚰,4840
164,💵,9058
165,🎨,8507
166,🔀,546
167,📫,973
168,🎦,969
169,😿,19760
170,🔮,29501
171,🉑,25251
172,🛄,366
173,☹,51216
174,😥,53527
175,🙊,94108
176,🙉,15347
177,😬,48316
178,📷,67794
179,🙂,77291
180,🌌,11844
181,🙋,100578
182,🔉,1064
183,❕,24958
184,🙀,10657
185,🍺,27551
186,🍘,8978
187,🎈,74715
188,🚬,9180
189,👎,51227
190,🌞,55431
191,📸,22242
192,👖,3947
193,😀,92725
194,💫,95821
195,😕,63586
196,🌿,38628
197,🙇,73411
198,💝,34626
199,🍉,22724
200,🔄,6648
201,🎇,9312
202,🌻,59557
203,📞,13646
204,😓,41023
205,💜,291680
206,🌺,77949
207,🎧,43736
208,☔,18847
209,⚡,120428
210,☀,112409
211,👈,60171
212,😜,123095
213,🌸,213398
214,🚫,14081
215,🗣,22306
216,💅,36958
217,🏾,209185
218,🌥,1302
219,❣,81194
220,🌷,61299
221,☠,7585
222,📲,20604
223,🙁,16060
224,🍸,18282
225,♨,161813
226,👸,24260
227,😃,81186
228,🐏,4195
229,✔,181803
230,㊗,18762
231,㊙,38099
232,✳,57514
233,🃏,2583
234,❗,134380
235,💩,42631
236,🐢,10033
237,💃,123394
238,🌛,6376
239,🐶,55224
240,😚,96451
241,💧,28016
242,🙆,85699
243,💋,204974
244,👋,65158
245,😷,46714
246,⛽,5525
247,💂,4767
248,💰,35753
249,⁉,20080
250,😅,189937
251,☕,37499
252,🍪,8333
253,🐝,49848
254,💸,36752
255,👐,28161
256,👾,6837
257,😫,96751
258,👷,1898
259,⭐,79730
260,🍬,11626
261,😟,19750
262,🤐,9396
263,💖,275443
264,🌳,9595
265,➰,9084
266,😠,46986
267,📆,1874
268,⏰,7937
269,⚽,76001
270,📺,16326
271,🅰,5170
272,◀,19168
273,💆,12763
274,😉,207720
275,🐸,23749
276,💄,44238
277,🎀,51636
278,🍧,10127
279,👛,3081
280,💐,64557
281,🍰,15815
282,🚀,25523
283,🙃,132273
284,🍟,25680
285,🍔,19787
286,🚶,33567
287,🍹,24149
288,🐨,7062
289,📣,11901
290,👻,46406
291,😵,25641
292,😺,8523
293,🌴,55437
294,🎵,85416
295,❓,14003
296,🖕,46048
297,👫,41342
298,👭,30967
299,🍓,37680
300,🍎,17762
301,🍅,12355
302,🍙,11168
303,🌏,11830
304,🔨,3450
305,👒,5183
306,🏰,2554
307,🆗,28850
308,🕘,1083
309,👵,5643
310,🕤,575
311,🕔,729
312,🎳,3875
313,😖,32971
314,🚞,415
315,📡,2755
316,😧,19603
317,🍶,3446
318,😮,34090
319,💑,19618
320,🏖,3597
321,♠,9688
322,🐛,5235
323,🐤,10275
324,🐀,3257
325,🐭,8023
326,🐜,22690
327,⬆,7171
328,⏫,1624
329,⚠,38118
330,🍕,22202
331,👿,10517
332,🍑,35078
333,🔰,9832
334,🚰,433
335,📧,1079
336,🏠,6747
337,🕐,1256
338,⛔,24411
339,🎫,1357
340,🚘,4061
341,😯,16079
342,🍴,21054
343,🕊,17147
344,🗓,1751
345,😗,15758
346,💬,9800
347,➖,6543
348,🔽,4122
349,👼,47155
350,🍦,14250
351,🔃,17963
352,🔖,4063
353,🐟,12124
354,〽,12244
355,🔻,32106
356,💼,2674
357,🎰,2066
358,🚷,715
359,🚤,1021
360,👽,21188
361,🅱,16812
362,🚑,10154
363,🚓,7461
364,🚒,9596
365,🚈,16606
366,🗝,1706
367,🌽,7369
368,👂,4900
369,🏑,1273
370,🏏,586
371,🛃,3866
372,👆,31642
373,🎢,1659
374,🎡,2554
375,🏊,19350
376,🎆,19211
377,🐠,10907
378,🍍,12122
379,🔞,32804
380,⚪,31899
381,🍀,58600
382,↙,26936
383,♦,41981
384,🆑,601
385,😲,28293
386,📪,819
387,🐞,5052
388,🎴,6940
389,🏈,32551
390,💽,1246
391,🕠,363
392,🆒,2700
393,🚱,343
394,🐕,7030
395,🐼,24661
396,🍏,6528
397,☝,65827
398,📚,14753
399,☃,36839
400,☯,27797
401,♈,5296
402,🤒,11979
403,👯,27235
404,🙍,5297
405,🍣,17824
406,🍒,35597
407,🍋,43853
408,🌘,2006
409,📽,8801
410,☑,41367
411,⚾,18790
412,👘,3108
413,📍,18699
414,📯,1786
415,🚲,6240
416,🐲,6541
417,💟,68074
418,🔕,10668
419,🎼,33902
420,🚨,76428
421,😤,77770
422,♌,4650
423,🏴,1613
424,™,24766
425,🤓,23391
426,🎙,5061
427,🐥,19099
428,😸,10352
429,⤵,27373
430,❌,45956
431,🔩,983
432,🌄,2946
433,🌆,2357
434,👱,3929
435,💒,4114
436,🔁,10071
437,🕌,852
438,⬇,22131
439,🌬,6186
440,⚔,6714
441,👰,6897
442,🙎,3319
443,🌵,9118
444,🌅,7086
445,⛅,8568
446,✴,18040
447,⏩,13580
448,⏪,2987
449,👓,6408
450,🎥,30305
451,🌊,36219
452,📩,5901
453,☄,77459
454,♐,12425
455,💣,27518
456,🏩,2662
457,🈵,1040
458,🚯,448
459,📜,1308
460,🐺,8049
461,◻,4326
462,🚭,504
463,⏬,3217
464,🔎,4316
465,⛱,4575
466,😼,9658
467,🖖,14328
468,✂,9291
469,🌎,19415
470,🏞,657
471,✡,4773
472,🕕,7716
473,🐆,1889
474,↗,32798
475,💎,61766
476,🔐,13776
477,🖊,1313
478,🔷,16921
479,🌍,13794
480,🎌,8587
481,🐙,8620
482,🈁,271
483,📱,21847
484,🐫,1887
485,🆔,1001
486,👹,8159
487,🐑,8356
488,👮,6413
489,☎,31807
490,💌,17512
491,🔹,16972
492,🆓,11676
493,👄,20294
494,🌀,26612
495,🦄,15741
496,🐈,8451
497,💇,5954
498,🍄,9622
499,🎮,7181
500,🚢,1434
501,🛥,490
502,☮,2641
503,♀,11365
504,🚵,1812
505,✖,80328
506,❄,38894
507,🐱,23200
508,🌱,20053
509,⌛,7330
510,⏳,4793
511,☁,37890
512,🏝,2560
513,⛩,591
514,🐷,21368
515,💡,17367
516,🔪,28839
517,🍌,16155
518,🍼,14682
519,🍨,4575
520,🤖,5114
521,🍿,3613
522,🍢,1699
523,🐚,9619
524,🔊,15461
525,🎞,1242
526,🐣,17044
527,🎑,1148
528,🌁,1711
529,🏭,609
530,🏗,110
531,🎸,12609
532,🎖,5287
533,👔,12906
534,📴,873
535,🎒,2454
536,✏,17848
537,🐦,12139
538,👳,3708
539,📗,1494
540,🔲,6732
541,🎬,14229
542,🌠,16829
543,🖼,495
544,🌖,1960
545,📢,19868
546,🐬,16793
547,🚩,8280
548,♑,7055
549,💠,8777
550,🌃,7428
551,🚥,1338
552,🚺,2660
553,🐵,7657
554,📊,1831
555,🎿,702
556,🎋,4611
557,▪,7307
558,🚮,18572
559,⛈,3505
560,🐉,4589
561,👬,11272
562,📦,8028
563,📛,4590
564,📕,2601
565,👤,4756
566,❔,6481
567,🏁,10317
568,📖,6695
569,🖐,13394
570,🔘,7279
571,🔺,30090
572,🍵,4738
573,🎏,2144
574,🚄,1918
575,🌧,6753
576,🏐,7012
577,🕛,1765
578,↪,36158
579,🐂,2292
580,🀄,6069
581,🔵,26956
582,🐯,14275
583,🌝,19833
584,🕗,719
585,♉,8853
586,🆚,1918
587,🔑,14623
588,⛎,4623
589,👗,5951
590,🚉,571
591,🎭,6284
592,🎻,5361
593,🕑,1196
594,🕞,812
595,🐴,6332
596,👕,4369
597,⚫,25590
598,🕵,2920
599,🚜,1220
600,🐖,4627
601,🐄,3488
602,🔌,5766
603,🕶,3816
604,🐇,6551
605,😦,12722
606,⚒,2402
607,🚹,1594
608,♎,3560
609,🗼,4059
610,🏌,6405
611,🔔,6985
612,🍛,10864
613,🈹,1281
614,👙,14709
615,♋,10935
616,🌓,2556
617,⛲,837
618,📙,754
619,🏢,2205
620,🏄,7480
621,🍮,3878
622,📤,1801
623,🔈,917
624,◽,1573
625,🔣,185
626,🍞,12457
627,🗻,3098
628,👥,7752
629,↩,34614
630,🔍,3649
631,🍡,3217
632,🏀,23034
633,🍐,4006
634,📈,2957
635,✉,3277
636,🍩,11387
637,⛳,4458
638,😾,4042
639,🌮,3176
640,🐎,4683
641,💷,2212
642,🍚,12938
643,🗽,3551
644,💮,8413
645,🚂,4889
646,🍖,7319
647,🌇,4551
648,🏡,7488
649,🚧,4429
650,📝,13385
651,🐳,9118
652,📌,15582
653,🧀,3598
654,📄,1111
655,🔱,9087
656,🍥,11377
657,↘,4565
658,🎾,13220
659,🔏,1479
660,🎄,10028
661,🤕,13656
662,🐓,6028
663,🐒,11103
664,📘,1282
665,💲,4121
666,📶,5609
667,⛪,1609
668,🤣,165
669,⚓,29628
670,⛵,5619
671,📓,1823
672,🎹,5780
673,🎺,5165
674,🎷,5520
675,🐌,4088
676,Ⓜ,27025
677,🔆,5413
678,🔶,8695
679,▫,5794
680,🚛,1737
681,🏪,793
682,👴,7564
683,🏯,6326
684,✍,12962
685,🛀,1875
686,👠,8331
687,🌾,16614
688,🌲,8462
689,👪,4829
690,🐽,6243
691,🚌,2697
692,💾,993
693,📹,7917
694,💴,2203
695,📠,729
696,🔸,20214
697,💿,6174
698,💊,8799
699,🌰,6874
700,⛄,5351
701,🎪,2378
702,🎅,4312
703,⬜,3707
704,📅,2123
705,👡,1680
706,◼,2790
707,👲,1246
708,🛣,388
709,🏜,649
710,🌑,8642
711,📳,791
712,♊,6618
713,🔒,5268
714,🚏,2472
715,🐋,3569
716,💻,6813
717,🔛,4196
718,🔦,1588
719,🍝,4768
720,🍇,20692
721,🏛,727
722,🐧,13784
723,🚟,469
724,🕙,770
725,🚅,1478
726,🈶,489
727,👁,8861
728,🎯,21028
729,🍠,3936
730,👃,2923
731,🌋,4684
732,🏉,2423
733,➗,456
734,⬛,2311
735,📐,612
736,🚚,3023
737,📥,2888
738,↖,2549
739,🏹,3465
740,🍲,8576
741,🚆,518
742,💏,20019
743,🚴,5150
744,🕜,508
745,🏧,2216
746,📟,420
747,➕,5154
748,🕧,340
749,🍜,13714
750,🏦,6531
751,🎓,11167
752,🦁,8919
753,📻,6576
754,☘,10646
755,⛑,303
756,🕋,1737
757,📎,2557
758,🚽,1766
759,🔋,4430
760,🎩,5725
761,🐔,7259
762,🔜,18909
763,🔼,2028
764,🐮,4319
765,🛂,294
766,🎲,9475
767,🕟,288
768,🎃,7705
769,🎗,4887
770,🉐,1926
771,⚖,1232
772,🛬,1017
773,🏅,68020
774,♍,4975
775,🗳,2009
776,✝,2735
777,🍗,6932
778,🏂,1949
779,🕝,449
780,🐿,1970
781,🌂,3643
782,⛴,645
783,💉,12357
784,🏮,3239
785,🌪,6424
786,🔙,12920
787,🐁,1265
788,🚔,4171
789,👜,3572
790,💈,1668
791,🌕,14220
792,🏙,1198
793,🐹,8661
794,⌚,14832
795,🎠,2406
796,🗯,2100
797,💱,758
798,🚣,2307
799,➿,4329
800,🌔,2027
801,🗡,2067
802,🚿,3548
803,🌡,1106
804,🕣,387
805,🔗,4612
806,🚃,3095
807,🐗,1992
808,♣,8723
809,🔤,186
810,🈲,598
811,🅿,4921
812,🔧,1080
813,🔅,3080
814,🏤,488
815,🈂,6483
816,🔚,1800
817,💺,691
818,🕡,303
819,🌉,1772
820,🍳,5646
821,📁,1162
822,🚍,1159
823,👞,2619
824,💶,3280
825,♓,9129
826,🛰,365
827,👚,1907
828,🍱,7800
829,🕓,668
830,🎣,4023
831,🏨,705
832,💹,613
833,🅾,8958
834,🌒,2285
835,📼,1093
836,📰,3219
837,⚜,22425
838,🌩,2284
839,☪,2555
840,☣,790
841,🛁,995
842,🖇,728
843,🖍,601
844,🕯,2160
845,🖥,1586
846,📨,1259
847,📮,5046
848,🍈,4816
849,🚐,973
850,🏇,6133
851,🗾,1608
852,☸,6206
853,🚖,3073
854,🔬,1087
855,🐡,2894
856,📇,1333
857,🕷,2931
858,🕚,659
859,⚙,975
860,🎟,1477
861,🕉,458
862,🛐,278
863,ℹ,1715
864,🛍,1627
865,🚻,708
866,🦂,813
867,🛌,925
868,🌦,840
869,🐪,2789
870,🌨,2704
871,🏔,597
872,🖋,1770
873,🚡,399
874,🗄,52
875,🏣,400
876,👺,3506
877,🍽,2439
878,🏍,1414
879,💳,2398
880,🛅,209
881,📉,868
882,🚦,1922
883,🐊,5201
884,📿,1065
885,🔯,5780
886,🚊,419
887,🚪,1481
888,🐃,2115
889,🔓,4629
890,🕹,1138
891,🛤,178
892,🎛,874
893,⛓,1402
894,🔡,223
895,🗿,20280
896,🈚,826
897,🐘,11266
898,🔭,1332
899,🚾,678
900,🔠,203
901,📭,853
902,🏺,228
903,⏲,594
904,🛫,2193
905,🏎,1470
906,🍤,4718
907,🔂,1195
908,🌶,5641
909,🏳,1321
910,🌜,4519
911,🐩,3276
912,🚁,1660
913,🚝,382
914,🕦,271
915,🈴,313
916,⛺,1419
917,🆖,1209
918,🕸,2678
919,🕴,1964
920,🕰,549
921,◾,2763
922,🏕,415
923,🚸,2094
924,🛩,3712
925,🆕,3659
926,🎱,1918
927,⏮,173
928,👝,927
929,🚳,213
930,📏,665
931,❎,3179
932,⛹,1085
933,☢,1269
934,🆎,424
935,⛸,800
936,🏒,648
937,🦀,2691
938,📔,826
939,🚎,646
940,📵,810
941,🔢,377
942,🚇,844
943,🔟,924
944,🕒,964
945,♿,1086
946,🏬,545
947,🛎,586
948,🈷,355
949,⌨,620
950,📒,1615
951,↕,1327
952,⏱,1806
953,🈸,298
954,🔇,1880
955,🏟,823
956,📃,625
957,⚱,102
958,🗞,511
959,🏓,1876
960,🏸,1362
961,🗒,244
962,🈳,344
963,🈺,3419
964,🌯,1257
965,🤚,15
966,🎎,1130
967,🎍,10464
968,🕢,344
969,📋,1072
970,📬,2433
971,🌗,2061
972,🏫,1692
973,🚋,1015
974,🦃,1158
975,🐅,2045
976,🕥,366
977,🏵,3105
978,👢,1818
979,⛏,1089
980,🌭,2121
981,🏷,213
982,🈯,459
983,⛷,514
984,🛠,684
985,🌫,1239
986,🖱,320
987,🏚,282
988,🖨,112
989,🛳,843
990,🛋,185
991,🗨,948
992,🖌,2398
993,⏺,313
994,🗺,558
995,🗑,824
996,⚗,461
997,⚛,672
998,⛰,964
999,☦,106
1000,🤞,73
1001,⏏,161
1002,🗃,262
1003,🥇,2353
1004,🎚,443
1005,⏭,944
1006,⚕,45
1007,🕍,65
1008,🕳,709
1009,🛢,724
1010,🛏,267
1011,🛡,838
1012,🖤,55
1013,🦈,6
1014,⏯,131
1015,🦇,23
1016,🥜,16
1017,🖲,390
1018,🗜,95
1019,⏸,283
1020,⏹,84
1021,🕎,130
1022,🗂,316
1023,🥐,4
1024,🦊,27
1025,🤷,16
1026,🥉,97
1027,🥈,968
1028,🤦,40
1029,🤧,17
1030,🤠,41
1031,🤤,8
1032,🦎,2
1033,🕺,22
1034,🥞,7
1035,🤢,18
1036,🦋,83
1037,🤡,19
1038,🦉,5
1039,🤾,8
1040,🥑,23
1041,🥝,7
1042,🥂,3
1043,🦆,29
1044,🤥,6
1045,🦍,3
1046,🥛,8
1047,🤝,10
1048,🥁,11
1049,🛒,6
1050,🤽,5
1051,🥕,8
1052,🛵,1
1053,🤵,2
1054,🤸,17
1055,🛴,1
1056,🤳,10
1057,🤺,5
1058,🤴,1
1059,🥚,2
1060,🥊,16
1061,🥒,3
1062,🥀,4
1063,🥃,10
1064,🦅,22
1065,🤜,2
1066,🤛,2
1067,🥓,4
1068,🤙,7
1069,🥋,6
1070,🥄,3
1071,🤹,7
1072,🥔,3
1073,🥖,3
1074,🦑,1
1075,🥘,21
1076,🦏,1
1077,🦌,1
1078,🤰,1
